timestamp,network_traffic,latency
2024-01-21 19:00:00,229,98.89501507624284
2024-01-21 20:00:00,219,48.49958203622761
2024-01-21 21:00:00,375,44.58939824437135
2024-01-21 22:00:00,320,71.16825544237628
2024-01-21 23:00:00,103,29.642849907855776
2024-01-22 00:00:00,493,95.49650655552028
2024-01-22 01:00:00,150,80.77105129739968
2024-01-22 02:00:00,313,18.046990208103356
2024-01-22 03:00:00,102,47.58226982064355
2024-01-22 04:00:00,109,89.12064768059483
2024-01-22 05:00:00,157,95.02588200622692
2024-01-22 06:00:00,54,52.06613601248827
2024-01-22 07:00:00,152,65.2070250289637
2024-01-22 08:00:00,245,25.03305514828677
2024-01-22 09:00:00,311,99.20517635232788
2024-01-22 10:00:00,414,30.850453124509905
2024-01-22 11:00:00,421,94.84585967216131
2024-01-22 12:00:00,399,68.46819840931316
2024-01-22 13:00:00,96,64.69631153909732
2024-01-22 14:00:00,404,56.141965991485776
2024-01-22 15:00:00,360,30.760283054598283
2024-01-22 16:00:00,473,25.887522880495744
2024-01-22 17:00:00,357,29.84375881631578
2024-01-22 18:00:00,193,26.779443592982908
2024-01-22 19:00:00,318,80.16260262100779
2024-01-22 20:00:00,419,41.51127332500571
2024-01-22 21:00:00,173,15.205840890705673
2024-01-22 22:00:00,155,97.21923671267302
2024-01-22 23:00:00,207,89.54072964670831
2024-01-23 00:00:00,196,93.49770548756916
2024-01-23 01:00:00,194,99.54170403817918
2024-01-23 02:00:00,169,25.650572429753858
2024-01-23 03:00:00,368,45.661781701239285
2024-01-23 04:00:00,324,78.24146281336822
2024-01-23 05:00:00,141,72.6418556248413
2024-01-23 06:00:00,107,23.850631570586955
2024-01-23 07:00:00,488,83.42498124915559
2024-01-23 08:00:00,395,30.19965146529946
2024-01-23 09:00:00,278,30.14358533403608
2024-01-23 10:00:00,166,58.32769806040722
2024-01-23 11:00:00,367,63.364594135753286
2024-01-23 12:00:00,328,62.20775870540301
2024-01-23 13:00:00,176,18.233815365797938
2024-01-23 14:00:00,442,88.97147763673424
2024-01-23 15:00:00,445,33.90400383298355
2024-01-23 16:00:00,178,21.656342915452377
2024-01-23 17:00:00,107,89.98732718820794
2024-01-23 18:00:00,171,96.0086348406778
2024-01-23 19:00:00,50,87.59148555389055
2024-01-23 20:00:00,288,82.85644672523902
2024-01-23 21:00:00,339,68.97177825751196
2024-01-23 22:00:00,145,59.57716335482254
2024-01-23 23:00:00,175,17.828808392026914
2024-01-24 00:00:00,167,46.760789176362884
2024-01-24 01:00:00,97,43.54196653110826
2024-01-24 02:00:00,138,33.37784053842935
2024-01-24 03:00:00,286,75.10781023197265
2024-01-24 04:00:00,422,54.628816157089375
2024-01-24 05:00:00,434,17.294159431688314
2024-01-24 06:00:00,321,29.81648817548302
2024-01-24 07:00:00,238,71.49328872936363
2024-01-24 08:00:00,241,16.851777354127016
2024-01-24 09:00:00,496,86.60862226438918
2024-01-24 10:00:00,118,54.56318743125769
2024-01-24 11:00:00,327,53.25279195939832
2024-01-24 12:00:00,398,63.31670061935658
2024-01-24 13:00:00,296,84.22128693326343
2024-01-24 14:00:00,125,41.30282871119738
2024-01-24 15:00:00,203,71.02145373031573
2024-01-24 16:00:00,193,60.9158767596212
2024-01-24 17:00:00,484,34.03254431524792
2024-01-24 18:00:00,135,89.07669877196422
2024-01-24 19:00:00,234,81.76834194462353
2024-01-24 20:00:00,334,69.26066511925829
2024-01-24 21:00:00,269,86.55235561848177
2024-01-24 22:00:00,118,88.05647808638221
2024-01-24 23:00:00,96,73.75266790435313
2024-01-25 00:00:00,143,85.33119955273048
2024-01-25 01:00:00,287,72.77243155023552
2024-01-25 02:00:00,495,71.21266945842703
2024-01-25 03:00:00,253,65.67502403936659
2024-01-25 04:00:00,449,77.74449756018771
2024-01-25 05:00:00,267,24.274459476376634
2024-01-25 06:00:00,481,89.27836832790356
2024-01-25 07:00:00,390,88.46591749707088
2024-01-25 08:00:00,88,12.632255473110323
2024-01-25 09:00:00,149,84.32350755082864
2024-01-25 10:00:00,338,21.598288072610067
2024-01-25 11:00:00,303,40.16069688332277
2024-01-25 12:00:00,271,76.9157430662447
2024-01-25 13:00:00,406,24.46839064434774
2024-01-25 14:00:00,72,83.6170321707156
2024-01-25 15:00:00,299,84.89207601619677
2024-01-25 16:00:00,59,55.67209603847526
2024-01-25 17:00:00,295,10.574728454515022
2024-01-25 18:00:00,374,35.83343198574215
2024-01-25 19:00:00,149,65.5234226538168
2024-01-25 20:00:00,339,98.30675602246811
2024-01-25 21:00:00,229,66.86321743150015
2024-01-25 22:00:00,272,33.38232229577439
2024-01-25 23:00:00,443,67.06051327896502
2024-01-26 00:00:00,299,58.59868417442699
2024-01-26 01:00:00,196,80.18608556360293
2024-01-26 02:00:00,491,19.628257494426258
2024-01-26 03:00:00,145,78.49251122518253
2024-01-26 04:00:00,306,58.71399208084993
2024-01-26 05:00:00,374,96.66928034730952
2024-01-26 06:00:00,53,40.76849494348175
2024-01-26 07:00:00,65,66.93597038205533
2024-01-26 08:00:00,329,93.88252949590157
2024-01-26 09:00:00,385,19.225875519161132
2024-01-26 10:00:00,296,94.3505638512806
2024-01-26 11:00:00,307,71.9097150070732
2024-01-26 12:00:00,433,16.10533531946547
2024-01-26 13:00:00,209,37.086721025213464
2024-01-26 14:00:00,389,73.73548797807534
2024-01-26 15:00:00,201,16.061554132189453
2024-01-26 16:00:00,445,62.39534141586459
2024-01-26 17:00:00,227,41.129475125766106
2024-01-26 18:00:00,212,65.88239659907293
2024-01-26 19:00:00,429,14.116783043126157
2024-01-26 20:00:00,82,88.43831255371387
2024-01-26 21:00:00,466,97.61400722596572
2024-01-26 22:00:00,494,97.19900697571224
2024-01-26 23:00:00,228,77.46866485686323
2024-01-27 00:00:00,476,21.70776161175688
2024-01-27 01:00:00,150,78.24368763361203
2024-01-27 02:00:00,317,12.212822481292136
2024-01-27 03:00:00,372,11.991119637609753
2024-01-27 04:00:00,114,39.12491972345872
2024-01-27 05:00:00,466,53.977887136419916
2024-01-27 06:00:00,217,79.33666760270138
2024-01-27 07:00:00,379,71.49658389458547
2024-01-27 08:00:00,92,50.13124357390735
2024-01-27 09:00:00,93,34.62639996534993
2024-01-27 10:00:00,334,99.74120501419401
2024-01-27 11:00:00,446,48.356317201237566
2024-01-27 12:00:00,61,50.62483218967079
2024-01-27 13:00:00,144,24.726143907250226
2024-01-27 14:00:00,351,81.53285938749364
2024-01-27 15:00:00,435,72.43140032033398
2024-01-27 16:00:00,302,29.869265150988436
2024-01-27 17:00:00,291,17.414294105425842
2024-01-27 18:00:00,84,71.24493718672417
2024-01-27 19:00:00,264,68.90600928530216
2024-01-27 20:00:00,386,34.59335742983884
2024-01-27 21:00:00,139,95.57772060253693
2024-01-27 22:00:00,313,23.59521026028102
2024-01-27 23:00:00,142,48.91013209383417
2024-01-28 00:00:00,459,94.9254328150839
2024-01-28 01:00:00,139,47.775458523351006
2024-01-28 02:00:00,467,67.4673352897677
2024-01-28 03:00:00,164,45.78349581665149
2024-01-28 04:00:00,154,34.67936821138031
2024-01-28 05:00:00,440,98.55798831638454
2024-01-28 06:00:00,245,46.84006056835387
2024-01-28 07:00:00,363,90.4689283311221
2024-01-28 08:00:00,163,30.695914530197758
2024-01-28 09:00:00,124,29.1794233622575
2024-01-28 10:00:00,462,12.802067459606022
2024-01-28 11:00:00,425,68.65001428382965
2024-01-28 12:00:00,469,43.1673709351385
2024-01-28 13:00:00,266,87.79224248556733
2024-01-28 14:00:00,326,52.588891602240146
2024-01-28 15:00:00,298,97.13740851232495
2024-01-28 16:00:00,213,26.697296413280903
2024-01-28 17:00:00,443,88.17608511600497
2024-01-28 18:00:00,406,79.89371675125676
2024-01-28 19:00:00,457,79.38296601796468
2024-01-28 20:00:00,241,86.03049053051988
2024-01-28 21:00:00,276,78.4921591848699
2024-01-28 22:00:00,226,66.35982894682738
2024-01-28 23:00:00,148,21.81203899141488
2024-01-29 00:00:00,85,12.927356154212672
2024-01-29 01:00:00,145,92.87630630341182
2024-01-29 02:00:00,201,65.49852830686643
2024-01-29 03:00:00,200,81.68835618785587
2024-01-29 04:00:00,239,53.3370116361295
2024-01-29 05:00:00,273,20.557737006615504
2024-01-29 06:00:00,86,21.26672129822954
2024-01-29 07:00:00,317,71.70087585060742
2024-01-29 08:00:00,418,48.72753054095164
2024-01-29 09:00:00,232,28.047225403030303
2024-01-29 10:00:00,62,54.24350920672932
2024-01-29 11:00:00,328,15.778804336762068
2024-01-29 12:00:00,266,62.37742617229589
2024-01-29 13:00:00,404,34.209406399158794
2024-01-29 14:00:00,410,81.78031905734693
2024-01-29 15:00:00,335,37.932576303121635
2024-01-29 16:00:00,322,50.969813417362104
2024-01-29 17:00:00,418,11.045848591729058
2024-01-29 18:00:00,111,16.5202199015103
2024-01-29 19:00:00,133,45.32442007660163
2024-01-29 20:00:00,417,53.19449512454111
2024-01-29 21:00:00,266,64.00184933073734
2024-01-29 22:00:00,391,36.24963208383729
2024-01-29 23:00:00,446,72.54836975138883
2024-01-30 00:00:00,236,87.41101574702842
2024-01-30 01:00:00,68,80.18658900040148
2024-01-30 02:00:00,226,13.565694281352144
2024-01-30 03:00:00,149,53.24562525320461
2024-01-30 04:00:00,445,19.44371605763574
2024-01-30 05:00:00,494,31.78405142762747
2024-01-30 06:00:00,282,98.79963339404318
2024-01-30 07:00:00,452,22.824598861136188
2024-01-30 08:00:00,125,54.899933810622045
2024-01-30 09:00:00,314,65.63401608863072
2024-01-30 10:00:00,333,73.22184734896936
2024-01-30 11:00:00,255,60.36838151382227
2024-01-30 12:00:00,272,10.87937626772653
2024-01-30 13:00:00,433,39.38151774195927
2024-01-30 14:00:00,101,56.59404790462403
2024-01-30 15:00:00,388,17.907984923035002
2024-01-30 16:00:00,416,41.55642380882627
2024-01-30 17:00:00,193,12.98827979122299
2024-01-30 18:00:00,422,17.072064743951866
2024-01-30 19:00:00,118,45.72309485814365
2024-01-30 20:00:00,148,21.94441786387543
2024-01-30 21:00:00,445,61.07867634354023
2024-01-30 22:00:00,74,72.05184722235391
2024-01-30 23:00:00,485,82.05280291981745
2024-01-31 00:00:00,428,28.01352198203291
2024-01-31 01:00:00,102,25.07343240331628
2024-01-31 02:00:00,200,19.411105630096024
2024-01-31 03:00:00,193,67.2787224589273
2024-01-31 04:00:00,106,73.5828153838211
2024-01-31 05:00:00,88,12.842753034307783
2024-01-31 06:00:00,158,94.25910216193208
2024-01-31 07:00:00,230,14.677415528632517
2024-01-31 08:00:00,91,58.71667017709634
2024-01-31 09:00:00,235,73.81544675058248
2024-01-31 10:00:00,472,88.3872211371477
2024-01-31 11:00:00,447,74.2678238919185
2024-01-31 12:00:00,272,82.15552747628126
2024-01-31 13:00:00,171,40.55051732885255
2024-01-31 14:00:00,182,83.3342602371861
2024-01-31 15:00:00,212,17.210336174620764
2024-01-31 16:00:00,264,90.53349904544748
2024-01-31 17:00:00,270,59.28331385383626
2024-01-31 18:00:00,284,83.55679929662443
2024-01-31 19:00:00,380,50.70864560664701
2024-01-31 20:00:00,195,67.92199256768725
2024-01-31 21:00:00,288,57.37623948425019
2024-01-31 22:00:00,125,75.84305695797987
2024-01-31 23:00:00,58,17.34669838275306
2024-02-01 00:00:00,123,15.431687559150742
2024-02-01 01:00:00,491,32.23929106091318
2024-02-01 02:00:00,450,24.359021210186953
2024-02-01 03:00:00,302,88.46052099329815
2024-02-01 04:00:00,279,29.72925886222399
2024-02-01 05:00:00,56,97.82787302372182
2024-02-01 06:00:00,223,40.320621259399616
2024-02-01 07:00:00,190,26.390612411982936
2024-02-01 08:00:00,217,81.07286564282312
2024-02-01 09:00:00,219,69.28369979507886
2024-02-01 10:00:00,442,54.837614480782506
2024-02-01 11:00:00,483,59.982719584386814
2024-02-01 12:00:00,332,74.72816004450374
2024-02-01 13:00:00,171,30.560926719816884
2024-02-01 14:00:00,243,99.67005244510678
2024-02-01 15:00:00,54,97.73138459321048
2024-02-01 16:00:00,78,68.52931177122431
2024-02-01 17:00:00,214,27.958820583623062
2024-02-01 18:00:00,471,71.22054181881622
2024-02-01 19:00:00,388,16.497856808125825
2024-02-01 20:00:00,185,12.758725198522546
2024-02-01 21:00:00,414,33.19145996600923
2024-02-01 22:00:00,370,51.636066106538465
2024-02-01 23:00:00,391,88.14452548675425
2024-02-02 00:00:00,194,75.44521627896772
2024-02-02 01:00:00,376,76.84358690799829
2024-02-02 02:00:00,266,48.29440010032678
2024-02-02 03:00:00,350,41.13414932922666
2024-02-02 04:00:00,181,43.393488668614246
2024-02-02 05:00:00,341,98.88846073624521
2024-02-02 06:00:00,119,13.609827227123423
2024-02-02 07:00:00,301,88.03283465102037
2024-02-02 08:00:00,464,62.080786771515406
2024-02-02 09:00:00,324,49.47538772706314
2024-02-02 10:00:00,494,75.27318943736229
2024-02-02 11:00:00,413,53.80020472822326
2024-02-02 12:00:00,231,88.60809142734945
2024-02-02 13:00:00,216,91.06316776101326
2024-02-02 14:00:00,140,47.95488341861099
2024-02-02 15:00:00,251,34.914501751154646
2024-02-02 16:00:00,395,63.3115295734026
2024-02-02 17:00:00,68,92.11270110550218
2024-02-02 18:00:00,88,28.95959701050999
2024-02-02 19:00:00,175,66.06699252071346
2024-02-02 20:00:00,222,66.84041980832686
2024-02-02 21:00:00,190,75.98017201737528
2024-02-02 22:00:00,291,21.841091661453383
2024-02-02 23:00:00,269,74.42424682138797
2024-02-03 00:00:00,175,91.81292685990769
2024-02-03 01:00:00,107,26.171479798321776
2024-02-03 02:00:00,197,31.378899243148986
2024-02-03 03:00:00,366,97.42555846374756
2024-02-03 04:00:00,432,26.28792574385408
2024-02-03 05:00:00,410,86.89465840326213
2024-02-03 06:00:00,472,54.30500708032313
2024-02-03 07:00:00,50,32.25079669628593
2024-02-03 08:00:00,436,88.36749111452603
2024-02-03 09:00:00,397,50.077472950239894
2024-02-03 10:00:00,239,56.333561853672116
2024-02-03 11:00:00,240,42.33100324597891
2024-02-03 12:00:00,418,63.36557662914347
2024-02-03 13:00:00,458,24.717148532652047
2024-02-03 14:00:00,361,45.197338298658465
2024-02-03 15:00:00,466,97.24710901017588
2024-02-03 16:00:00,471,33.23200894310148
2024-02-03 17:00:00,166,69.1062998087163
2024-02-03 18:00:00,183,39.267105780222536
2024-02-03 19:00:00,107,79.61258131179406
2024-02-03 20:00:00,93,21.778629464651484
2024-02-03 21:00:00,222,97.28389405706902
2024-02-03 22:00:00,209,50.841058724527535
2024-02-03 23:00:00,222,31.244541701181756
2024-02-04 00:00:00,366,16.614707259701138
2024-02-04 01:00:00,352,25.27821145787867
2024-02-04 02:00:00,198,56.77965537004159
2024-02-04 03:00:00,129,40.33028587881577
2024-02-04 04:00:00,423,84.59950292943485
2024-02-04 05:00:00,262,48.779877129562536
2024-02-04 06:00:00,252,32.384284532886696
2024-02-04 07:00:00,301,65.5430487943627
2024-02-04 08:00:00,278,73.60994951969013
2024-02-04 09:00:00,213,25.033771711085485
2024-02-04 10:00:00,276,25.08572946594859
2024-02-04 11:00:00,196,13.300428424018868
2024-02-04 12:00:00,69,76.27618135590765
2024-02-04 13:00:00,490,69.74240748596246
2024-02-04 14:00:00,451,52.71677881748325
2024-02-04 15:00:00,96,85.97534040722775
2024-02-04 16:00:00,282,82.51031376550479
2024-02-04 17:00:00,354,62.6818927957077
2024-02-04 18:00:00,63,88.14441524619328
2024-02-04 19:00:00,192,28.52570890330914
2024-02-04 20:00:00,464,20.072765745795508
2024-02-04 21:00:00,50,34.277465036529065
2024-02-04 22:00:00,422,15.137817048038336
2024-02-04 23:00:00,103,57.80525752009288
2024-02-05 00:00:00,423,94.29451230654654
2024-02-05 01:00:00,308,13.540918660165868
2024-02-05 02:00:00,193,20.989892260902412
2024-02-05 03:00:00,490,50.697912545509176
2024-02-05 04:00:00,61,94.04875157751144
2024-02-05 05:00:00,379,38.45404944790755
2024-02-05 06:00:00,273,55.65113278195532
2024-02-05 07:00:00,321,13.741557314535289
2024-02-05 08:00:00,407,23.350888086587997
2024-02-05 09:00:00,457,98.79671106629623
2024-02-05 10:00:00,205,96.86068267924409
2024-02-05 11:00:00,422,10.444598284096866
2024-02-05 12:00:00,57,95.6630606880915
2024-02-05 13:00:00,171,67.52079440339503
2024-02-05 14:00:00,397,88.112646506802
2024-02-05 15:00:00,213,50.92658700704732
2024-02-05 16:00:00,139,56.40364257213252
2024-02-05 17:00:00,185,53.99619222312282
2024-02-05 18:00:00,235,70.01778317914939
2024-02-05 19:00:00,365,22.568612928068163
2024-02-05 20:00:00,227,12.697623088541015
2024-02-05 21:00:00,77,37.713694743207185
2024-02-05 22:00:00,269,73.4212686462982
2024-02-05 23:00:00,406,28.166810691065354
2024-02-06 00:00:00,90,70.60891899924256
2024-02-06 01:00:00,277,97.29208414965434
2024-02-06 02:00:00,241,18.451064421047654
2024-02-06 03:00:00,460,70.53419064026136
2024-02-06 04:00:00,496,49.93751973741141
2024-02-06 05:00:00,194,88.13280289397548
2024-02-06 06:00:00,250,25.94348105026473
2024-02-06 07:00:00,466,72.33633570035481
2024-02-06 08:00:00,261,85.43037606832992
2024-02-06 09:00:00,269,95.0152797526621
2024-02-06 10:00:00,289,71.49232254606812
2024-02-06 11:00:00,462,54.74572876075846
2024-02-06 12:00:00,446,65.60625161810924
2024-02-06 13:00:00,95,88.20144860308464
2024-02-06 14:00:00,84,61.35487719749467
2024-02-06 15:00:00,302,12.734835372715317
2024-02-06 16:00:00,439,93.78538259562801
2024-02-06 17:00:00,131,72.0574075928405
2024-02-06 18:00:00,420,70.88620471995219
2024-02-06 19:00:00,305,29.410763715794545
2024-02-06 20:00:00,246,69.29969232093916
2024-02-06 21:00:00,352,45.44779650887426
2024-02-06 22:00:00,458,68.61096793373429
2024-02-06 23:00:00,499,19.593372727719164
2024-02-07 00:00:00,59,69.20607741427324
2024-02-07 01:00:00,361,99.94723531935999
2024-02-07 02:00:00,335,14.339083497450043
2024-02-07 03:00:00,291,97.94567657991855
2024-02-07 04:00:00,300,46.621716465058356
2024-02-07 05:00:00,414,88.36781053035332
2024-02-07 06:00:00,54,80.4146935652446
2024-02-07 07:00:00,168,61.0314634888001
2024-02-07 08:00:00,338,76.46042883261939
2024-02-07 09:00:00,423,89.06640051712131
2024-02-07 10:00:00,114,46.37262894859297
2024-02-07 11:00:00,195,39.43298454069148
2024-02-07 12:00:00,273,70.08340470072262
2024-02-07 13:00:00,288,82.70613477471328
2024-02-07 14:00:00,226,78.60566212989542
2024-02-07 15:00:00,316,81.80322839727711
2024-02-07 16:00:00,390,49.20249833316397
2024-02-07 17:00:00,331,83.60507945575195
2024-02-07 18:00:00,112,20.81881498335476
2024-02-07 19:00:00,266,59.00401881647646
2024-02-07 20:00:00,391,10.518279444830942
2024-02-07 21:00:00,364,39.21272469102433
2024-02-07 22:00:00,332,42.98153813842581
2024-02-07 23:00:00,226,45.655542244832986
2024-02-08 00:00:00,466,72.5920486020876
2024-02-08 01:00:00,147,44.97022911433112
2024-02-08 02:00:00,154,50.38242603602776
2024-02-08 03:00:00,148,31.378971778689472
2024-02-08 04:00:00,434,43.59266124664061
2024-02-08 05:00:00,454,30.454266453683633
2024-02-08 06:00:00,360,16.587633139159927
2024-02-08 07:00:00,55,64.31037340432401
2024-02-08 08:00:00,246,70.13915186995146
2024-02-08 09:00:00,400,65.7541311408653
2024-02-08 10:00:00,182,51.71446394205151
2024-02-08 11:00:00,407,44.18072021613068
2024-02-08 12:00:00,308,87.70002846146427
2024-02-08 13:00:00,486,56.71736066225962
2024-02-08 14:00:00,72,53.126368986675786
2024-02-08 15:00:00,102,12.307785922579212
2024-02-08 16:00:00,214,40.71230448635407
2024-02-08 17:00:00,251,44.21760569072713
2024-02-08 18:00:00,132,45.894050280721046
2024-02-08 19:00:00,194,62.215513230459905
2024-02-08 20:00:00,134,58.02422920541906
2024-02-08 21:00:00,127,64.71145835141002
2024-02-08 22:00:00,415,78.83949353879154
2024-02-08 23:00:00,50,83.16871648444841
2024-02-09 00:00:00,100,74.6310768603845
2024-02-09 01:00:00,222,95.99713263594413
2024-02-09 02:00:00,254,11.640932440872547
2024-02-09 03:00:00,309,27.620018711519148
2024-02-09 04:00:00,495,10.68065874803279
2024-02-09 05:00:00,498,68.27272427391426
2024-02-09 06:00:00,418,90.82274940549883
2024-02-09 07:00:00,337,31.913406691866935
2024-02-09 08:00:00,83,93.4331090316676
2024-02-09 09:00:00,397,15.424065126060476
2024-02-09 10:00:00,144,94.09924241249628
2024-02-09 11:00:00,121,41.6460418515671
2024-02-09 12:00:00,88,19.127874560429486
2024-02-09 13:00:00,203,53.72845832676931
2024-02-09 14:00:00,299,33.109891094845715
2024-02-09 15:00:00,211,35.638561176573056
2024-02-09 16:00:00,487,37.65609684336579
2024-02-09 17:00:00,167,82.27233080493971
2024-02-09 18:00:00,308,58.52451490077291
2024-02-09 19:00:00,428,38.01769292404033
2024-02-09 20:00:00,355,64.93004049798265
2024-02-09 21:00:00,317,74.45356068008742
2024-02-09 22:00:00,498,34.53616006601804
2024-02-09 23:00:00,103,47.21941913728163
2024-02-10 00:00:00,285,20.96974840032528
2024-02-10 01:00:00,438,26.303441458121227
2024-02-10 02:00:00,271,71.30060685684845
2024-02-10 03:00:00,300,26.329451292606425
2024-02-10 04:00:00,362,57.26470453003542
2024-02-10 05:00:00,450,73.81416355501895
2024-02-10 06:00:00,161,19.618923078526947
2024-02-10 07:00:00,304,61.058099766601316
2024-02-10 08:00:00,352,33.09065053312274
2024-02-10 09:00:00,456,96.66341877138218
2024-02-10 10:00:00,256,53.51910820479323
2024-02-10 11:00:00,278,82.53932947976423
2024-02-10 12:00:00,390,59.52038879406356
2024-02-10 13:00:00,447,13.907127956933724
2024-02-10 14:00:00,115,66.98362380346201
2024-02-10 15:00:00,124,95.62630079859913
2024-02-10 16:00:00,484,64.1450638131698
2024-02-10 17:00:00,152,83.72699734841112
2024-02-10 18:00:00,471,89.5785817013567
2024-02-10 19:00:00,241,30.527179475403923
2024-02-10 20:00:00,301,29.0840355917404
2024-02-10 21:00:00,275,64.98828899658926
2024-02-10 22:00:00,343,46.99256228260342
2024-02-10 23:00:00,355,85.58751725800484
2024-02-11 00:00:00,147,91.002081105821
2024-02-11 01:00:00,387,41.807924137244626
2024-02-11 02:00:00,335,31.318350307703387
2024-02-11 03:00:00,384,80.24729637194757
2024-02-11 04:00:00,396,34.73254319933225
2024-02-11 05:00:00,484,84.03528866623105
2024-02-11 06:00:00,496,48.13644282838865
2024-02-11 07:00:00,357,70.07949093623233
2024-02-11 08:00:00,298,18.59817824512014
2024-02-11 09:00:00,215,66.14733922089158
2024-02-11 10:00:00,384,50.65909108635062
2024-02-11 11:00:00,79,62.79476168579267
2024-02-11 12:00:00,296,25.12127869703771
2024-02-11 13:00:00,155,76.31863704497638
2024-02-11 14:00:00,100,87.65173697889057
2024-02-11 15:00:00,130,29.506582008169808
